le_id,sub_prof_id,customer_id,bp_id,sca_ref,account_number,account_name,account_status,security_id,security_name,security_code,booking_basis,quantity,market_price_currency,market_price,type,mth_end,src,cty
LE001,SP001,,592316,316384000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,938900,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,CNE100002359,,5250.45,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,533866,669644000000,,BNP PARIBAS SECURITIES SERVICES,Active,855562,AMCORP GLOBAL LIMITED - NPV,CNE100002359,,5244.6,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,427754,856339000000,,RAFFLES NOMINEES UNCLAIM,Active,162952,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SGXF75619605,,5097.72,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,481706,468270000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,478496,SEROJA INVESTMENTS LIMITED - PHY,SG1T75931496,,3596.02,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,370857,551057000000,,"UCO BANK, SINGAPORE (ICSD)",Active,468145,UOB LTD - SGD1.00,SG7G4000008,,2194.79,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,828213,487769000000,,HSBC HOLDINGS PLC,Active,805893,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,CNE100002359,,2512.27,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,653473,608037000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,275715,AMCORP GLOBAL LIMITED - NPV,US46625HJD3,,3563.19,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,900136,181205000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,269868,AMCORP GLOBAL LIMITED - NPV,SGXF74367608,,4410.1,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,754943,762574000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,384424,JPMORGAN CHASE AND CO USD1.00,XS2051273896,,3653.02,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,444098,302582000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,231113,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,SGXF75619605,,3329.31,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,230800,534509000000,,"UCO BANK, SINGAPORE (ICSD)",Active,200195,GENTING SINGAPORE LTD - USD0.1,CNE100002359,,2624.8,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,818382,677231000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,208976,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG1T75931996,,6267.55,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,334398,371568000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,564687,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,XS2542162321,,4629.42,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,39959,826000000000,,JP MORGAN CHASE AND CO,Active,440998,MITSUBISHI CHEMICAL GROUP CORP - NPV,JP3897700005,,5087.62,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,151678,695702000000,,RAFFLES NOMINEES UNCLAIM,Active,719531,UOB LTD - SGD1.00,JP3897700005,,6927.76,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,558887,802828000000,,BNP PARIBAS SECURITIES SERVICES,Active,424703,SEROJA INVESTMENTS LIMITED - PHY,CNE100002359,,3885.02,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,473324,500754000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,372427,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,SG1F67001091,,4823.44,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,370589,616628000000,,BNP PARIBAS SECURITIES SERVICES,Active,108721,MITSUBISHI CHEMICAL GROUP CORP - NPV,CNE100002359,,3392.65,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,846726,754093000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,935471,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SG1T75931496,,8355.4,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,935013,579149000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,362035,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,US404280DB3,,6137.97,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,93057,789008000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,641704,UOB LTD - SGD1.00,SGXF75619605,,4241.74,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,442961,297863000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,403662,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,JP3897700005,,3836.64,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,744498,639546000000,,CLEARSTREAM BANKING S.A.-SG,Active,436219,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,XS2542162321,,3701.44,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,204969,215845000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,382271,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,JP3897700005,,5068.17,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,168003,641229000000,,CLEARSTREAM BANKING S.A.-SG,Active,458521,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1F67001091,,5467.57,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,740789,137759000000,,HSBC HOLDINGS PLC,Active,184120,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,XS2922061606,,5661.76,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,84852,617729000000,,RAFFLES NOMINEES UNCLAIM,Active,301528,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,US404280DB3,,1012.53,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,413489,372485000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,308855,JPMORGAN CHASE AND CO USD1.00,XS0326729224,,7455.34,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,505793,848996000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,438756,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,XS2922061606,,8345.14,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,275617,802147000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,308376,SEROJA INVESTMENTS LIMITED - PHY,XS2922061606,,3589.98,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,257428,579460000000,,HSBC HOLDINGS PLC,Active,115799,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SGXF75619605,,6116.65,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,837477,109634000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,709303,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1T75931996,,6077.51,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,270804,646138000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,819265,UOB LTD - SGD1.00,SG2F7993489,,5338.72,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,382787,270272000000,,BNP PARIBAS SECURITIES SERVICES,Active,929912,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,XS2542162321,,4777.55,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,595472,812056000000,,JP MORGAN CHASE AND CO,Active,944654,JPMORGAN CHASE AND CO USD1.00,SG7G4000008,,3528.94,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,385565,249140000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,141406,MITSUBISHI CHEMICAL GROUP CORP - NPV,JP3897700005,,7182.62,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,208994,304297000000,,BNP PARIBAS SECURITIES SERVICES,Active,464552,AMCORP GLOBAL LIMITED - NPV,JP3897700005,,2815.37,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,82222,269785000000,,STANDARD CHARTERED BANK NOMINEES,Active,410035,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG1T75931496,,7426.2,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,823608,656791000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,869295,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG7D1000009,,9638.66,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,823712,364657000000,,HSBC HOLDINGS PLC,Active,856027,GENTING SINGAPORE LTD - USD0.1,SG1T75931496,,5384.1,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,812930,269872000000,,OCBC SECURITIES PRIVATE LTD,Active,396882,AMCORP GLOBAL LIMITED - NPV,US46625HJD3,,5267.08,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,110932,823802000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,145903,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,MY00007356PH,,6416.22,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,518947,208197000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,698749,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,CNE100002359,,3428.02,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,61470,342092000000,,OCBC SECURITIES PRIVATE LTD,Active,852715,GENTING SINGAPORE LTD - USD0.1,SG7D1000009,,1327.59,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,983501,611445000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,478458,DBS GROUP HOLDINGS LTD - SGD1.00,US46625HJD3,,2793.27,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,873652,394707000000,,DEUTSCHE BANK TRUST COMPANY,Active,142627,GENTING SINGAPORE LTD - USD0.1,SG1F67001091,,5777.16,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,116142,356518000000,,BNP PARIBAS SECURITIES SERVICES,Active,504048,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG7G4000008,,4987.86,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,607717,710654000000,,BNP PARIBAS SECURITIES SERVICES,Active,535352,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SG1K01001701,,5163.66,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,746677,571009000000,,"UCO BANK, SINGAPORE (ICSD)",Active,274912,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG1T75931496,,6838.15,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,699472,684795000000,,OCBC SECURITIES PRIVATE LTD,Active,564531,SEROJA INVESTMENTS LIMITED - PHY,SG2F7993489,,5534.78,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,442373,799067000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,966286,AMCORP GLOBAL LIMITED - NPV,SG1T75931996,,3663.82,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,403282,704584000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,477496,JPMORGAN CHASE AND CO USD1.00,JP3897700005,,4650.08,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,308301,119739000000,,DEUTSCHE BANK TRUST COMPANY,Active,241647,RENAISSANCE UNITED LTD - NPV,SG7D1000009,,6073.02,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,907287,122827000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,680557,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,SG1T75931496,,5056.36,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,108867,602673000000,,JP MORGAN CHASE AND CO,Active,263690,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,SGXF75619605,,7171.79,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,254312,990159000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,196369,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,US404280DB3,,4949.95,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,768729,968978000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,281301,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1K01001701,,7780.42,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,49186,987902000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,500080,GENTING SINGAPORE LTD - USD0.1,XS2922061606,,5020.71,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,446754,352417000000,,OCBC SECURITIES PRIVATE LTD,Active,111989,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS2922061606,,2869.77,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,344827,720794000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,442707,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,SGXF74367608,,3780.98,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,477262,756068000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,629247,GENTING SINGAPORE LTD - USD0.1,SGXF74367608,,5113.3,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,165202,469935000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,598969,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,XS2922061606,,4859,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,99211,651467000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,911414,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,XS2542162321,,5128.95,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,521559,814662000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,305625,DBS GROUP HOLDINGS LTD - SGD1.00,SG1T75931996,,3121.33,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,85124,951547000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,439121,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SGXE21576413,,2580.61,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,454114,483821000000,,CLEARSTREAM BANKING S.A.-SG,Active,436318,SEROJA INVESTMENTS LIMITED - PHY,SG1T75931996,,8061.5,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,187477,486494000000,,OCBC SECURITIES PRIVATE LTD,Active,961493,JPMORGAN CHASE AND CO USD1.00,SG1T75931996,,4573.11,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,979107,356917000000,,CLEARSTREAM BANKING S.A.-SG,Active,818651,SEROJA INVESTMENTS LIMITED - PHY,XS2542162321,,5297.33,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,264854,782681000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,972881,RENAISSANCE UNITED LTD - NPV,SG7D1000009,,3773.19,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,329939,617329000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,447997,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1T75931496,,4223.65,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,585458,784974000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,828834,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,US404280DB3,,5321.15,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,277865,165156000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,310445,UOB LTD - SGD1.00,SGXF75619605,,5873.88,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,79832,827519000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,795186,SEROJA INVESTMENTS LIMITED - PHY,XS0326729224,,6899.11,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,252397,520820000000,,DEUTSCHE BANK TRUST COMPANY,Active,844162,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SG2F7993489,,107.84,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,205472,650610000000,,STANDARD CHARTERED BANK NOMINEES,Active,687923,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,XS2922061606,,2266.24,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,359773,531601000000,,RAFFLES NOMINEES UNCLAIM,Active,119264,SEROJA INVESTMENTS LIMITED - PHY,XS2051273896,,2659.77,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,257678,653959000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,951331,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SGXF75619605,,6082.93,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,999999,346017000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,458388,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS2542162321,,3846.98,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,556012,847155000000,,OCBC SECURITIES PRIVATE LTD,Active,755910,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,US46625HJD3,,3907.51,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,457180,443471000000,,OCBC SECURITIES PRIVATE LTD,Active,445280,JPMORGAN CHASE AND CO USD1.00,SG1T75931496,,2042.18,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,619254,853944000000,,CLEARSTREAM BANKING S.A.-SG,Active,244818,RENAISSANCE UNITED LTD - NPV,SG1L01001701,,4969.38,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,698108,722483000000,,RAFFLES NOMINEES UNCLAIM,Active,432918,GENTING SINGAPORE LTD - USD0.1,SG1T75931496,,5239.16,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,203079,262692000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,902616,AMCORP GLOBAL LIMITED - NPV,US46625HJD3,,7393.14,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,791828,803920000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,259338,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,XS0326729224,,4945.39,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,809484,774250000000,,OCBC SECURITIES PRIVATE LTD,Active,379825,UOB LTD - SGD1.00,SG1K01001701,,4113.44,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,252129,128722000000,,JP MORGAN CHASE AND CO,Active,183336,MITSUBISHI CHEMICAL GROUP CORP - NPV,XS2542162321,,4654.11,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,756606,510812000000,,RAFFLES NOMINEES UNCLAIM,Active,993522,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,CNE100002359,,2256.2,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,212647,135332000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,901677,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SGXF75619605,,7942.34,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,804586,169598000000,,RAFFLES NOMINEES UNCLAIM,Active,560623,UOB LTD - SGD1.00,CNE100002359,,3661.85,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,940702,569211000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,913920,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG1T75931996,,3788.77,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,423296,730254000000,,OCBC SECURITIES PRIVATE LTD,Active,662203,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,XS2922061606,,6355.85,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,489094,370565000000,,DEUTSCHE BANK TRUST COMPANY,Active,663996,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS2922061606,,9314.62,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,209072,582287000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,419348,RENAISSANCE UNITED LTD - NPV,JP3897700005,,6484.19,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,652917,159782000000,,DEUTSCHE BANK TRUST COMPANY,Active,249149,JPMORGAN CHASE AND CO USD1.00,JP3897700005,,7603.48,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,198503,743295000000,,BNP PARIBAS SECURITIES SERVICES,Active,241879,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,US46625HJD3,,5064.01,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,197567,750489000000,,CLEARSTREAM BANKING S.A.-SG,Active,576769,GENTING SINGAPORE LTD - USD0.1,SGXF75619605,,5919.94,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,763270,236293000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,219710,JPMORGAN CHASE AND CO USD1.00,XS2051273896,,9026.77,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,772182,772212000000,,RAFFLES NOMINEES UNCLAIM,Active,497073,DBS GROUP HOLDINGS LTD - SGD1.00,US404280DB3,,4269.36,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,966566,719915000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,269999,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,MY00007356PH,,2305.75,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,334553,944950000000,,STANDARD CHARTERED BANK NOMINEES,Active,402808,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,XS0326729224,,7400.83,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,662801,378165000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,580921,MITSUBISHI CHEMICAL GROUP CORP - NPV,CNE100002359,,2906.18,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,647517,644957000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,327408,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,CNE100002359,,7371.41,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,93262,759712000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,356600,DBS GROUP HOLDINGS LTD - SGD1.00,SGXF75619605,,6992.1,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,61295,259708000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,785010,SEROJA INVESTMENTS LIMITED - PHY,XS2922061606,,2156.38,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,709396,429009000000,,HSBC HOLDINGS PLC,Active,191962,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,XS0326729224,,4354.64,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,714737,771236000000,,OCBC SECURITIES PRIVATE LTD,Active,700081,DBS GROUP HOLDINGS LTD - SGD1.00,MY00007356PH,,7656.39,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,986727,198938000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,438503,SEROJA INVESTMENTS LIMITED - PHY,US404280DB3,,5911.78,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,894274,171084000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,593687,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,XS0326729224,,3712.96,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,355200,553235000000,,DEUTSCHE BANK TRUST COMPANY,Active,320038,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1T75931996,,5114.03,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,517157,859024000000,,OCBC SECURITIES PRIVATE LTD,Active,926471,RENAISSANCE UNITED LTD - NPV,US46625HJD3,,8056.94,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,282273,733617000000,,OCBC SECURITIES PRIVATE LTD,Active,471042,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,SG1T75931996,,6076.59,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,526428,301039000000,,OCBC SECURITIES PRIVATE LTD,Active,344026,RENAISSANCE UNITED LTD - NPV,SG7G4000008,,4270.09,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,497467,974565000000,,"UCO BANK, SINGAPORE (ICSD)",Active,873291,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1T75931996,,2910.38,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,360006,715682000000,,CLEARSTREAM BANKING S.A.-SG,Active,111846,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1F67001091,,9112.41,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,332722,655340000000,,BNP PARIBAS SECURITIES SERVICES,Active,439658,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,XS0326729224,,4557.49,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,425287,725882000000,,OCBC SECURITIES PRIVATE LTD,Active,130531,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG7G4000008,,5614.81,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,977080,626874000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,935981,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,XS2542162321,,6720.95,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,945390,692127000000,,HSBC HOLDINGS PLC,Active,584935,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,XS2922061606,,4665.76,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,592145,119481000000,,CLEARSTREAM BANKING S.A.-SG,Active,705445,AMCORP GLOBAL LIMITED - NPV,XS2051273896,,4502.62,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,891578,469501000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,756944,DBS GROUP HOLDINGS LTD - SGD1.00,MY00007356PH,,5981.95,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,206481,227110000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,839525,AMCORP GLOBAL LIMITED - NPV,XS2922061606,,6325.76,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,531199,361465000000,,JP MORGAN CHASE AND CO,Active,573858,RENAISSANCE UNITED LTD - NPV,SG7G4000008,,5362.04,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,127683,960601000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,915572,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SGXE21576413,,5799.38,HKD,,,2024-12-30,SECCURE,SG
