le_id,sub_prof_id,client_id,trade_id,product_group,product_type,counterparty_id,counterparty_name,trade_date,value_date,notional,currency,mth_end,src,cty
LE001,SP001,C100430,570746273,FXD,OPTION,196848277,JPMORGAN CHASE AND CO,2023-01-16,2023-02-01,148506.85,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100272,434552915,RTRS,BOND,597877404,DBS BANK LTD,2023-12-05,2023-12-08,80917.47,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100848,932850970,IRS,FWD,683247918,MITSUBISHI UFJ FINANCIAL GROUP,2023-07-05,2023-07-12,169995.48,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100471,113545781,ThirdPartyDeliveryFlow,OPTION,513173592,OCBC BANK,2023-09-11,2023-10-05,304603.26,USD,2024-12-31,MUREX,SG
LE001,SP001,C100162,889546822,CashDividend,DERIVATIVE,815120513,CITIBANK N.A.,2024-04-29,2024-05-12,459302.99,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100369,775559969,TripartySecurityMargin,DERIVATIVE,659340310,HSBC HOLDINGS PLC,2023-09-17,2023-10-03,3078135.32,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100598,155928537,TripartySBLFOP,FWD,353366389,SINGAPORE TREASURY,2023-11-29,2023-11-30,23657.91,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100158,228472771,IRS,OPTION,109588354,DBS BANK LTD,2024-08-18,2024-09-13,13445.7,AED,2024-12-31,SABRE,SG
LE001,SP001,C100061,498786278,StockVsFeeFeePayment,OPTION,269327426,MITSUBISHI UFJ FINANCIAL GROUP,2023-04-04,2023-04-26,7083.59,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100571,481734198,BRRD_NOS_ADJ,DERIVATIVE,949830412,HSBC HOLDINGS PLC,2023-05-09,2023-05-25,1876384.99,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100741,946711815,LN_BR,MM,887255513,CITIBANK N.A.,2023-01-22,2023-02-14,628238.63,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100580,244667571,COUPON_ADJUS,FX,621089199,OCBC BANK,2024-07-26,2024-08-05,56010.72,AED,2024-12-31,MUREX,SG
LE001,SP001,C100543,300388921,CDS,BOND,447549695,OCBC BANK,2023-10-09,2023-11-06,386141.52,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100794,266457342,OSwP,IRS,979843968,SUMITOMO MITSUI,2024-07-08,2024-07-20,62122.54,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100244,785075265,ASIAN,EQUITY,887759003,MORGAN STANLEY,2023-01-20,2023-02-09,6449270.45,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100157,444342661,StockVsFee,DERIVATIVE,979447956,SINGAPORE AIRLINES,2023-07-14,2023-07-31,317422.04,AED,2024-12-31,SABRE,SG
LE001,SP001,C100855,758245879,WHT_PRE_PAID,BOND,540024260,GENTING SINGAPORE LTD,2023-04-24,2023-04-28,309345.25,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100584,239344057,Redemption,FX,316980704,HSBC HOLDINGS PLC,2024-05-12,2024-05-19,143045.77,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100226,789075603,OPT,MM,664596387,DBS GROUP HOLDINGS,2024-08-27,2024-09-05,501476.49,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100571,750637748,StockVsFee,FX,324130818,MITSUBISHI UFJ FINANCIAL GROUP,2023-03-23,2023-04-07,78328.03,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100854,898302819,SWAP,BOND,952818991,DBS BANK LTD,2024-09-23,2024-10-02,96026.86,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100394,426315031,StockVsFee,OPTION,657793068,HSBC HOLDINGS PLC,2023-04-14,2023-05-08,105425.73,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100767,303431575,CLAIMS_PENAL,DERIVATIVE,805315791,BNP PARIBAS,2024-08-06,2024-08-27,3099129.57,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100904,699299989,SWAP,FWD,922790554,TEMASEK HOLDINGS,2024-01-02,2024-01-24,300891.21,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100614,211779101,WRITE_OFF,SWAP,690520920,SINGAPORE AIRLINES,2024-05-31,2024-06-11,405073.56,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100623,575680693,LN_BR,BOND,690645339,GENTING SINGAPORE LTD,2024-01-16,2024-01-30,138056.68,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100982,358473878,CDS,OPTION,502720908,SINGAPORE EXCHANGE,2023-09-18,2023-09-30,18260.11,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100006,526372748,FXD,FX,405460403,DBS GROUP HOLDINGS,2023-01-17,2023-02-03,51485.51,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100038,422481128,AccruedFeesSettlement,OPTION,438126323,STANDARD CHARTERED BANK LTD,2023-10-10,2023-11-09,64014.82,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100262,594318319,LN_BR,SWAP,248614668,SUMITOMO MITSUI,2024-01-11,2024-02-09,222577.32,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100740,970884334,Accumulator Swap,FWD,712555926,SINGAPORE AIRLINES,2024-08-05,2024-09-04,7856.08,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100748,448635435,SCF,SWAP,624282788,TEMASEK HOLDINGS,2023-04-08,2023-04-28,375292.27,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100952,967949720,OPT,FWD,937649523,DBS BANK LTD,2023-12-09,2023-12-21,49532.81,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100552,229429404,AccruedFeesSettlement,SECURITY,112277573,SINGAPORE AIRLINES,2023-02-25,2023-03-07,154053.41,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100770,706570606,BRRD_NOS_ADJ,BOND,639449617,BNP PARIBAS,2023-06-06,2023-06-08,71988.69,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100135,739018322,ASIAN,FWD,338462628,SINGAPORE TREASURY,2023-10-24,2023-11-19,8218.74,INR,2024-12-31,MUREX,SG
LE001,SP001,C100408,460957835,StockVsFeeFeePayment,MM,713579662,DBS BANK LTD,2024-07-15,2024-07-28,782400.28,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100404,638828465,CS,SWAP,918226618,JPMORGAN CHASE AND CO,2024-05-07,2024-05-25,65380.65,JPY,2024-12-31,FMPTS,SG
LE001,SP001,C100795,800346424,CLAIMS_PENAL,DERIVATIVE,761421566,STANDARD CHARTERED BANK SINGAPORE,2023-09-10,2023-09-18,50163.9,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100356,561779564,OTC Option,SECURITY,196201527,HSBC HOLDINGS PLC,2024-11-18,2024-12-02,49831.25,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100841,304536802,OTC Option,BOND,737670731,STANDARD CHARTERED BANK LTD,2023-11-09,2023-11-15,173421.42,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100701,961995665,OSwP,SECURITY,256571398,OCBC BANK,2023-02-15,2023-03-17,2349534.97,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100014,501387022,BRRD_NOS_ADJ,FWD,220658235,DBS BANK LTD,2023-09-06,2023-09-26,43848.26,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100216,468584828,ThirdPartyDeliveryFlow,IRS,583249931,MITSUBISHI UFJ FINANCIAL GROUP,2023-01-24,2023-02-04,38021.77,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100385,318830034,CDS,DERIVATIVE,905687707,SUMITOMO MITSUI,2024-07-15,2024-07-31,194956.94,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100277,725996789,CF,FX,374294163,MORGAN STANLEY,2023-03-03,2023-03-13,43162.69,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100019,156999852,FWD,FX,171508836,SINGAPORE AIRLINES,2024-11-07,2024-11-16,2353.68,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100887,414064734,OPT,OPTION,508774805,STANDARD CHARTERED BANK SINGAPORE,2023-04-12,2023-05-11,56097.48,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100253,741138124,CDS,FWD,300164147,CITIBANK N.A.,2024-05-27,2024-06-11,45382.35,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100363,668455421,Accumulator Swap,BOND,626061386,SINGAPORE AIRLINES,2023-06-10,2023-06-11,663356.79,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100911,771336642,Accumulator Swap,OPTION,638214657,SUMITOMO MITSUI,2023-03-05,2023-03-26,550590.88,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100089,974947794,SWLEG,DERIVATIVE,400855850,BNP PARIBAS,2023-06-05,2023-06-16,1160700.82,INR,2024-12-31,MUREX,SG
LE001,SP001,C100246,883713061,OPT,DERIVATIVE,827991473,DBS GROUP HOLDINGS,2024-10-02,2024-10-24,189178.2,JPY,2024-12-31,FMPTS,SG
LE001,SP001,C100668,715145139,BRRD_NOS_ADJ,EQUITY,435418436,DBS GROUP HOLDINGS,2023-12-04,2023-12-19,63673.03,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100930,248795415,CDS,OPTION,248294102,BARCLAYS BANK,2024-06-20,2024-07-20,1313271.31,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100325,926834891,BRRD_NOS_ADJ,SECURITY,269702658,GENTING SINGAPORE LTD,2023-03-11,2023-03-29,289810.91,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100797,256253951,SWLEG,BOND,544572227,SINGAPORE TREASURY,2023-11-07,2023-11-22,273240.62,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100580,301792175,CashDividend,SWAP,298370042,STANDARD CHARTERED BANK LTD,2024-09-18,2024-10-08,58165.63,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100137,757518717,AccruedFeesSettlement,SECURITY,349304100,BNP PARIBAS,2023-01-27,2023-02-08,347149.29,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100197,639366915,SCF,BOND,297543237,SINGAPORE AIRLINES,2024-05-18,2024-06-03,222421.93,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100775,342958848,TripartySecurityMargin,EQUITY,920917342,STANDARD CHARTERED BANK LTD,2023-10-04,2023-10-18,127292.06,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100908,319646891,StockVsFee,SWAP,571678892,DBS GROUP HOLDINGS,2024-05-16,2024-06-08,31062.89,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100403,364982130,CS,EQUITY,933454210,DBS BANK LTD,2024-09-14,2024-10-08,257151.52,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100846,756598356,CDS,DERIVATIVE,788691372,DBS BANK LTD,2024-06-17,2024-06-21,132395.35,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100783,145543743,UNDERWRITING,DERIVATIVE,677532596,SINGAPORE AIRLINES,2023-02-10,2023-02-28,106223.48,INR,2024-12-31,SABRE,SG
LE001,SP001,C100472,777153720,None,OPTION,412651461,OCBC BANK,2024-02-12,2024-03-12,68030.83,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100849,278763625,CS,IRS,758347916,DBS BANK LTD,2024-06-13,2024-07-12,192630.59,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100423,793746209,OSwP,FWD,875936087,STANDARD CHARTERED BANK SINGAPORE,2023-04-26,2023-05-02,363957.21,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100092,447313528,OSwP,FX,292069408,OCBC BANK,2024-08-27,2024-09-25,2487.01,JPY,2024-12-31,FMPTS,SG
LE001,SP001,C100087,368523822,OTC Option,SWAP,871348981,HSBC HOLDINGS PLC,2023-04-04,2023-04-08,221861.42,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100786,662444547,OPT,DERIVATIVE,757207875,MORGAN STANLEY,2024-01-23,2024-02-10,1355811.53,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100787,283486349,EQ Swap,SECURITY,808165309,JPMORGAN CHASE AND CO,2023-06-16,2023-07-14,18116.76,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100920,864555170,None,EQUITY,430779274,BARCLAYS BANK,2024-04-01,2024-04-11,171872.14,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100556,241273318,CLAIMS_PENAL,FX,768469061,SUMITOMO MITSUI,2023-01-13,2023-01-28,38340.84,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100419,966997739,FXD,SECURITY,629855936,BNP PARIBAS,2023-08-11,2023-08-30,43055.05,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100643,574460059,StockVsFeeFeePayment,SECURITY,744354734,STANDARD CHARTERED BANK LTD,2023-09-08,2023-10-07,97620.06,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100148,698663298,TripartySBLFOP,FX,298470427,JPMORGAN CHASE AND CO,2023-02-26,2023-03-19,15792.79,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100688,134823688,Accumulator Swap,BOND,194170046,DBS BANK LTD,2023-04-22,2023-05-06,2618079.46,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100786,405351281,Redemption,MM,904592121,TEMASEK HOLDINGS,2024-01-04,2024-02-03,905626.19,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100482,421365006,OTC Option,BOND,506883029,UOB LTD,2024-03-13,2024-04-09,1401455.12,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100626,244467442,ThirdPartyDeliveryFlow,IRS,453484964,STANDARD CHARTERED BANK SINGAPORE,2024-02-28,2024-03-16,685685.05,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100623,162475224,CashDividend,SECURITY,883540031,STANDARD CHARTERED BANK SINGAPORE,2023-03-31,2023-04-16,61835.49,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100576,439827006,COUPON_ADJUS,DERIVATIVE,717554752,DBS GROUP HOLDINGS,2023-12-29,2024-01-28,135689.39,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100001,633002137,CF,MM,628822629,MORGAN STANLEY,2024-09-16,2024-09-24,506959.77,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100046,226923950,SWLEG,MM,771583357,HSBC HOLDINGS PLC,2023-08-01,2023-08-27,54788.4,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100260,458406707,LN_BR,DERIVATIVE,965482632,CITIBANK N.A.,2023-01-12,2023-02-02,677996.88,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100702,948465967,StockVsFee,IRS,422427487,STANDARD CHARTERED BANK SINGAPORE,2024-07-17,2024-07-28,196334.87,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100338,457859780,EQ Swap,EQUITY,877814971,TEMASEK HOLDINGS,2024-09-22,2024-09-23,164840.39,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100642,995313101,EQ Swap,MM,609490977,DBS BANK LTD,2024-10-23,2024-10-28,676202.56,AED,2024-12-31,MUREX,SG
LE001,SP001,C100742,594584739,CDS,BOND,596573456,SINGAPORE TREASURY,2023-02-27,2023-03-26,478084.28,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100067,828209159,OTC Option,DERIVATIVE,675402650,STANDARD CHARTERED BANK LTD,2023-08-02,2023-08-21,167836.23,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100620,260314927,FixedRateCouponPaym,FX,464162131,SINGAPORE AIRLINES,2024-10-03,2024-10-21,240673.32,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100423,518293601,Redemption,SECURITY,225460968,BARCLAYS BANK,2023-11-19,2023-12-12,65815.96,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100114,193198413,RTRS,OPTION,498984826,OCBC BANK,2023-11-06,2023-11-13,125382.3,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100157,501811039,TripartySecurityMargin,OPTION,199432918,OCBC BANK,2024-06-02,2024-06-03,121993.31,AED,2024-12-31,SABRE,SG
LE001,SP001,C100787,304238238,EQ Swap,MM,886452604,STANDARD CHARTERED BANK SINGAPORE,2023-11-14,2023-12-09,179438.83,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100318,205496809,CF,SWAP,320317979,DBS BANK LTD,2024-04-15,2024-04-28,88553.27,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100591,147276808,StockVsFeeFeePayment,BOND,601304182,DBS BANK LTD,2023-04-16,2023-05-03,52762.31,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100326,914426538,Accumulator Swap,OPTION,444542674,CITIBANK N.A.,2023-07-17,2023-07-27,181467.6,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100981,929773829,OSwP,FWD,392760228,JPMORGAN CHASE AND CO,2023-06-11,2023-06-20,47959.75,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100144,768882058,ASIAN,FWD,321810768,SINGAPORE EXCHANGE,2023-12-25,2024-01-12,31975.73,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100454,856294020,WHT_PRE_PAID,SECURITY,362878922,MORGAN STANLEY,2023-03-14,2023-03-24,1049382.02,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100436,154466824,DailyPenalties,FX,605448473,DBS BANK LTD,2023-04-19,2023-05-02,25713.92,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100837,520817418,Redemption,SECURITY,736467148,OCBC BANK,2024-09-23,2024-10-05,43001.93,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100099,312758864,CDS,FWD,911472797,OCBC BANK,2024-08-04,2024-08-09,9246.91,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100401,589179779,Accumulator Swap,MM,605244785,BNP PARIBAS,2023-08-18,2023-08-23,589961.72,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100359,296873862,EQ Swap,BOND,586708987,MITSUBISHI UFJ FINANCIAL GROUP,2023-01-31,2023-02-03,50789.34,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100105,613948760,FWD,SWAP,403071541,SINGAPORE TELECOM,2024-09-10,2024-09-29,491763.42,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100604,535602000,CashDividend,BOND,697161367,UOB LTD,2023-11-06,2023-11-24,17916.76,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100348,543929865,UNDERWRITING,SECURITY,361661280,SINGAPORE EXCHANGE,2023-06-12,2023-06-28,2434844.08,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100678,323594003,CS,EQUITY,709038381,GENTING SINGAPORE LTD,2024-07-11,2024-08-03,353035.08,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100568,818983106,StockVsFee,SECURITY,998451531,MITSUBISHI UFJ FINANCIAL GROUP,2023-04-28,2023-05-17,236634.72,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100789,204855083,OSwP,SWAP,430750834,SINGAPORE AIRLINES,2023-03-13,2023-04-02,31135.29,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100924,980324126,OPT,BOND,630745374,DBS BANK LTD,2023-04-03,2023-04-10,450844.13,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100630,910662740,FXD,SWAP,809615999,JPMORGAN CHASE AND CO,2024-04-08,2024-04-26,57230.28,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100735,720549135,OSwP,OPTION,320827549,GENTING SINGAPORE LTD,2023-11-03,2023-11-22,225023.98,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100063,469651326,StockVsFeeFeePayment,SECURITY,108717978,DBS GROUP HOLDINGS,2024-06-06,2024-06-19,311294.89,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100240,496450063,None,FX,855220739,SINGAPORE EXCHANGE,2024-01-03,2024-01-07,71708.32,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100216,563550988,IRS,BOND,864261139,SINGAPORE AIRLINES,2024-02-20,2024-03-04,167259.89,INR,2024-12-31,SABRE,SG
LE001,SP001,C100157,811340600,Redemption,MM,249324059,CITIBANK N.A.,2024-07-22,2024-08-04,249189.94,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100673,409743234,DailyPenalties,SWAP,112458366,UOB LTD,2024-10-25,2024-10-26,86626.59,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100184,568940756,DailyPenalties,FWD,247339141,SINGAPORE TREASURY,2024-04-11,2024-05-10,7690.94,INR,2024-12-31,SABRE,SG
LE001,SP001,C100434,587902225,ASIAN,EQUITY,692759204,OCBC BANK,2024-01-29,2024-02-10,46507.04,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100590,749155592,FXD,SECURITY,634891964,BNP PARIBAS,2024-05-28,2024-06-06,705204.65,INR,2024-12-31,SABRE,SG
LE001,SP001,C100145,494031067,TripartySecurityMargin,FX,710045960,MITSUBISHI UFJ FINANCIAL GROUP,2024-01-13,2024-01-17,73499.84,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100483,884030674,CF,IRS,599221581,STANDARD CHARTERED BANK SINGAPORE,2023-03-22,2023-04-08,211255.09,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100547,777169078,StockVsFee,DERIVATIVE,956951458,TEMASEK HOLDINGS,2023-11-16,2023-12-06,274845.42,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100361,935937148,FXD,MM,587516124,STANDARD CHARTERED BANK SINGAPORE,2024-04-25,2024-05-14,421618.53,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100266,957085656,WHT_PRE_PAID,IRS,279860527,DBS BANK LTD,2024-09-03,2024-09-27,133027.67,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100027,165946817,SCF,SECURITY,281547449,TEMASEK HOLDINGS,2023-02-22,2023-03-16,97558.15,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100135,407965966,RTRS,FWD,236173369,STANDARD CHARTERED BANK SINGAPORE,2023-03-20,2023-04-17,75736.41,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100756,761207811,FixedRateCouponPaym,IRS,375904108,STANDARD CHARTERED BANK LTD,2023-04-25,2023-05-15,75215.71,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100185,262280626,OSwP,BOND,967412340,MORGAN STANLEY,2023-09-25,2023-10-21,456219.16,JPY,2024-12-31,FMPTS,SG
LE001,SP001,C100770,958319153,CF,FX,468130224,UOB LTD,2023-05-29,2023-06-18,7761.26,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100751,543399405,OPT,OPTION,809386103,OCBC BANK,2024-10-14,2024-10-20,205867.24,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100487,470522239,None,IRS,911194689,HSBC HOLDINGS PLC,2023-02-23,2023-03-01,496022.58,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100268,423590493,SCF,DERIVATIVE,350891920,SINGAPORE AIRLINES,2024-11-30,2024-12-23,374309.64,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100699,255853446,CF,EQUITY,112737840,BARCLAYS BANK,2024-04-04,2024-04-17,962701.12,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100276,144042329,CashDividend,DERIVATIVE,784428973,SINGAPORE TELECOM,2024-03-18,2024-04-07,2338725.73,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100788,386783352,CashDividend,IRS,802595747,TEMASEK HOLDINGS,2024-02-05,2024-02-20,1003175.56,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100851,309299857,CF,BOND,827694333,MORGAN STANLEY,2023-11-17,2023-12-05,24510.66,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100224,172962860,FXD,EQUITY,204903246,STANDARD CHARTERED BANK SINGAPORE,2023-04-17,2023-05-09,50845.65,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100961,878731965,WHT_PRE_PAID,IRS,307317573,DBS BANK LTD,2023-01-25,2023-02-14,119102.04,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100672,737951442,TripartySBLFOP,SECURITY,785136281,HSBC HOLDINGS PLC,2023-05-03,2023-05-06,277594.96,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100654,920186027,Redemption,FWD,846952406,MORGAN STANLEY,2023-09-17,2023-09-27,111434.34,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100795,586881528,FixedRateCouponPaym,EQUITY,843267161,GENTING SINGAPORE LTD,2023-09-21,2023-09-27,104457.24,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100451,166987938,OPT,EQUITY,457185297,DBS BANK LTD,2023-09-22,2023-10-19,342078.94,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100147,174516050,RTRS,OPTION,755306663,SINGAPORE AIRLINES,2023-07-02,2023-07-23,24186.27,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100035,680499353,CS,OPTION,759241286,HSBC HOLDINGS PLC,2024-03-28,2024-04-20,28743.84,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100668,178296722,StockVsFee,SECURITY,881195659,SUMITOMO MITSUI,2024-04-01,2024-04-02,43102.69,AED,2024-12-31,MUREX,SG
LE001,SP001,C100588,787554766,FXD,FX,813615080,SINGAPORE AIRLINES,2023-09-30,2023-10-05,19773.94,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100231,103976873,ASIAN,MM,613398300,SINGAPORE TREASURY,2024-02-18,2024-03-17,46295.96,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100698,103551249,OPT,MM,230141431,TEMASEK HOLDINGS,2024-07-02,2024-08-01,75460.51,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100861,425159172,IRS,FX,778897450,UOB LTD,2024-01-10,2024-01-28,212006.06,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100712,593533996,WHT_PRE_PAID,OPTION,289642463,SINGAPORE EXCHANGE,2023-02-10,2023-02-23,19162.71,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100036,518871756,CashDividend,BOND,622379207,UOB LTD,2024-10-09,2024-10-24,8220130.84,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100546,307331729,SWLEG,SECURITY,356071459,MITSUBISHI UFJ FINANCIAL GROUP,2024-02-03,2024-02-06,509565.29,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100121,995769426,OSwP,FX,139774278,GENTING SINGAPORE LTD,2023-02-27,2023-03-10,74742.44,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100037,327287704,CF,MM,828080516,SINGAPORE EXCHANGE,2023-06-02,2023-06-26,87915.81,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100718,889693867,BRRD_NOS_ADJ,MM,802046257,STANDARD CHARTERED BANK LTD,2024-04-27,2024-05-27,666904.97,USD,2024-12-31,MUREX,SG
LE001,SP001,C100625,796629113,DailyPenalties,FX,284950962,DBS BANK LTD,2023-11-11,2023-12-08,30008.46,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100823,283276335,StockVsFee,FWD,222599500,MITSUBISHI UFJ FINANCIAL GROUP,2024-09-01,2024-09-27,69314.66,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100856,317584270,CS,BOND,971364069,SINGAPORE AIRLINES,2023-11-29,2023-12-03,7482742.3,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100144,951586433,TripartySBLFOP,FX,736820440,MORGAN STANLEY,2023-12-10,2023-12-13,53355.27,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100947,913413214,SWAP,SWAP,847641906,SINGAPORE TELECOM,2024-07-20,2024-07-26,237786.38,AED,2024-12-31,MUREX,SG
